Nombre,Bares,Seguridad,Act Impacto, Policia, Salud, Cultura, Deporte, Total
COL CRISTIANO SEMILLA DE VIDA,3.5999999999999996,4.5600000000000005,8.0,5.5,10.0,6.975,8.5,6.7335714285714285
CENT EDUC DIST REP DE VENEZUELA,3.5999999999999996,0.0,0.0,4.5,10.0,6.050000000000001,9.0,4.735714285714287
CENT EDUC DIST EDUARDO SANTOS,6.0,5.460000000000001,4.0,3.0,10.0,7.225,8.25,6.276428571428572
